acadm_year	acadm_term	authorize_p	authorize_using	chn_name	classes	comment	counter	counter_exceptAuth	course_avg	course_code	course_group	course_kind	credit	dept_chiabbr	dept_code	dept_group_name	eng_name	eng_teach	form_s	limit	limit_count_h	option_code	restrict	rt	serial_no	teacher	time_inf	generalCore
113	2	0	0	西班牙語（二）		母語人士不可選課。	25	25		0HUG504		半	2.0	通識	GU		Spanish (II)			0	50	通		N	1000	張乃翠	三 6-7 和平 正204	A1UG
113	2	5	0	法語（二）		需修過法文一或學過30小時以上法文。	28	28		0HUG505		半	2.0	通識	GU		French (II)			0	50	通		N	1001	李曉芸	三 8-9 和平 正301	A1UG
113	2	5	5	韓語（一）		1.韓語為母語者不可選課。2.授權碼發放以大四或延畢同學為優先。	55	50		0HUG506		半	2.0	通識	GU		Korean (I)			0	50	通		N	1002	賀中慧	三 6-7 公館 理圖002	A1UG
113	2	10	9	泰國語言與文化		母語人士不可選課。	59	50		0HUG507		半	2.0	通識	GU		Thai Language and Culture			0	50	通		N	1003	譚華德	四 6-7 和平 樸306	A1UG
113	2	5	0	泰語（二）		母語人士不可選課。	21	21		0HUG510		半	2.0	通識	GU		Thai Language (II)			0	50	通		N	1004	譚華德	四 8-9 和平 樸306	A1UG
113	2	0	0	歷史與電影			100	100		0HUG634		半	2.0	通識	GU		History and the Movies			0	100	通		N	1005	陳佳宏	五 3-4 和平 誠201	A1UG
113	2	0	0	越南語（一） </br>[ 學分學程：國關與外交學程 ]		母語人士不可選課。	30	30		0HUG649		半	2.0	通識	GU		Vietnamese (I) </br>[ Program: The Program of International Relations and Diplomacy ]			0	50	通		N	1006	劉陳石草	三 A-B 和平 誠109	A1UG
113	2	0	0	越南語（二）		母語人士不可選課。	11	11		0HUG650		半	2.0	通識	GU		Vietnamese (II)			0	50	通		N	1007	劉陳石草	四 A-B 和平 誠107	A1UG
113	2	5	0	韓語（二）		1.韓語為母語者不可選課。2.韓語(二)須修過韓語(一)課程。3.授權碼發放以大四或延畢同學為優先。	39	39		0HUG651		半	2.0	通識	GU		Korean (II)			0	50	通		N	1008	賀中慧	三 8-9 公館 理圖002	A1UG
113	2	10	6	日語（二）		日語母語者不可修本課程。	66	60		0HUG652	A	半	2.0	通識	GU		Japanese (II)			0	60	通		N	1009	張怡倩	二 6-7 和平 樸401	A1UG
113	2	10	1	日語（二）		日語母語者不可修本課程。	57	56		0HUG652	B	半	2.0	通識	GU		Japanese (II)			0	60	通		N	1010	張怡倩	二 8-9 和平 樸401	A1UG
113	2	0	0	日語（二）		(1)日語為母語者不可選課。(2)本課程不開放授權碼，亦不簽停修單。	47	47		0HUG652	C	半	2.0	通識	GU		Japanese (II)			0	50	通		N	1011	許菁娟	一 6-7 公館 理圖001	A1UG
113	2	0	0	日語（二）		(1)日語為母語者不可選課。(2)本課程不開放授權碼，亦不簽停修單。	37	37		0HUG652	D	半	2.0	通識	GU		Japanese (II)			0	50	通		N	1012	許菁娟	三 8-9 公館 理圖003	A1UG
113	2	0	0	日語（二）		(1)日語為母語者不可選課。(2)本課程不開放授權碼。僅限三校聯盟學生旁聽 (需來信詢問)	48	48		0HUG652	E	半	2.0	通識	GU		Japanese (II)			0	50	通		N	1013	簡嘉菁	二 3-4 和平 樸202	A1UG
113	2	5	0	印尼語（一） </br>[ 學分學程：國關與外交學程 ]		印尼語為母語者，或印尼及馬來西亞國籍者不得修課。	48	48		0HUG653		半	2.0	通識	GU		Indonesian Language (I) </br>[ Program: The Program of International Relations and Diplomacy ]			0	50	通		N	1014	馮燕妮	二 3-4 和平 正301	A1UG
113	2	5	0	印尼語（二）		印尼語為母語者，或印尼及馬來西亞國籍者不得修課。	26	26		0HUG654		半	2.0	通識	GU		Indonesian Language (II)			0	50	通		N	1015	馮燕妮	二 6-7 和平 正301	A1UG
113	2	0	0	馬來語 （一）		馬來西亞籍及印尼籍同學不可選修。本門課不開放任何身份與形式之旁聽。	48	48		0HUG655		半	2.0	通識	GU		Malay Language (I)			0	50	通		N	1016	陳際宇	一 A-B 和平 誠204	A1UG
