acadm_year	acadm_term	authorize_p	authorize_using	chn_name	classes	comment	counter	counter_exceptAuth	course_avg	course_code	course_group	course_kind	credit	dept_chiabbr	dept_code	dept_group_name	eng_name	eng_teach	form_s	limit	limit_count_h	option_code	restrict	rt	serial_no	teacher	time_inf	generalCore
114	2	10	0	主修－長號（二）			1	1		MUM0230	N	半	1.0	音樂系（碩）	MM90		Major-Trombone (II)			0	50	必	◎限本系(含雙主修)修習 ◎課程不開放上修	N	2000	劉昱男		
114	2	10	-2	音樂演奏與互動程式寫作 </br>[ 學分學程：音樂科技學程 ]			6	8		MUM0245		半	2.0	音樂系（碩）	MM90		Interactive System Design for Acoustic Instrument and Live Electronic Performance </br>[ Program: The Program of Computer Music and Audio Technology ]	是		3	30	選	◎課程開放上修	N	2001	林芝良	一 8-9 和平 音409	
114	2	10	0	主修－擊樂（二）			1	1		MUM0247	B	半	1.0	音樂系（碩）	MM90		Major- Percussion (II)			0	50	必	◎限本系(含雙主修)修習 ◎課程不開放上修	N	2002	鄭雅心		
114	2	10	-1	主修－擊樂（三）			0	1		MUM0248	B	半	1.0	音樂系（碩）	MM90		Major- Percussion (III)			0	50	必	◎限本系(含雙主修)修習 ◎課程不開放上修	N	2003	鄭雅心		
114	2	10	-4	鋼琴室內樂演奏（四）			10	14		MUM0258		半	2.0	音樂系（碩）	MM90		Chamber Music with Piano Performance (IV)			0	50	選	◎課程開放上修	N	2004	鍾家瑋	一 3-4 和平 音樂系B1雙琴室	
114	2	10	-2	音樂特殊教育	8		8	10		MUC0038		半	2.0	音樂系（碩）	MM90		Music Education for Special Learners			1	50	選	◎課程開放上修	N	2005	吳舜文	四 1-2 和平 音409	
114	2	10	-5	南島語系文化圈之音樂研究（二）	8		19	24		MUC0085		半	2.0	音樂系（碩）	MM90		Comparative study of Cultural Zone on Astronesian Music(II)			0	30	選	◎課程開放上修	N	2006	錢善華	一 3-4 和平 樂研一	
114	2	10	-5	即興與伴奏之應用	8		8	13		MUC8007		半	2.0	音樂系（碩）	MM90		Application of Improvisation and Accompaniment	是		0	50	選	◎課程開放上修	N	2007	Jacob Nydegger	二 3-4 和平 樂研一	
114	2	10	-4	一九四五年以後之音樂研究（二） </br>[ 學分學程：音樂科技學程 ]	8		10	14		MUC8010		半	2.0	音樂系（碩）	MM90		Research in Music after 1945 (II) </br>[ Program: The Program of Computer Music and Audio Technology ]			0	30	選	◎課程開放上修	N	2008	林梅芳	五 7-8 和平 音209	
114	2	10	-1	早期音樂演奏研究與實作	8		5	6		MUC8011		半	2.0	音樂系（碩）	MM90		Performance Practice of Early Music			0	50	選	◎課程開放上修	N	2009	蔡佳璇	五 3-4 和平 音410	
114	2	10	-1	音樂記譜之詮釋與演奏	8		6	7		MUC8013		半	2.0	音樂系（碩）	MM90		Performance Practice	是		0	50	選	◎課程開放上修	N	2010	趙菁文	三 7-8 和平 音樂系演奏廳	
114	2	10	-2	十九世紀音樂專題	8		9	11		MUC8016		半	2.0	音樂系（碩）	MM90		Selected Topics in Nineteenth-Century Music	是		0	50	選	◎課程開放上修	N	2011	司信寧	一 8-9 和平 音410	
114	2	10	-1	民族音樂學導論		上課地點：師大路31號2樓	12	13		EMM0002		半	2.0	民音所（碩）	MM91		Introduction of ethnomusicology			0	30	必	◎必須先修過【EMM0074  音樂哲學導論】 ◎課程不開放上修	N	2012	呂鈺秀	三 6-7 和平 歐樂思廳	
114	2	10	-2	東西音樂比較研究		上課地點：師大路31號2樓(民音所教室)	14	16		EMM0003		半	2.0	民音所（碩）	MM91		Study of the comparison between Chinese and western music			0	30	必	◎課程不開放上修	N	2013	張海欣	四 1-2 和平 教室自排	
114	2	10	-3	臺灣當代音樂作品研究		上課地點：師大路31號2樓(民音所教室)	6	9		EMM0028		半	2.0	民音所（碩）	MM91		Seminar in Taiwan Contempory Music			3	30	選	◎課程開放上修	N	2014	連憲升	四 8-9 和平 教室自排	
